age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
-1.4614122145924342,Private,-1.6842035573033323,Assoc-voc,0.28661323426879143,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.14924564429151588,6.176735868402304,-0.39703646117411606,United-States,<=50K
-0.13650211560407804,Self-emp-inc,-0.8455803574123811,10th,-1.983882551605382,Never-married,Transport-moving,Not-in-family,White,Male,-0.14924564429151588,6.068580790166214,2.083099356327804,United-States,>50K
-1.2957984522188897,Private,-1.5719251554072615,Some-college,-0.16748592290604328,Separated,Other-service,Not-in-family,White,Male,-0.14924564429151588,6.068580790166214,-0.39703646117411606,United-States,>50K
1.6852492705049118,Self-emp-inc,-0.8441645030517888,10th,-1.983882551605382,Widowed,Exec-managerial,Unmarried,White,Female,-0.14924564429151588,6.068580790166214,2.083099356327804,United-States,>50K
1.0227942210107337,Private,-0.6631653651172167,Bachelors,1.1948115486184607,Divorced,Exec-managerial,Not-in-family,White,Male,-0.14924564429151588,6.068580790166214,2.083099356327804,United-States,>50K
1.7680561516916842,Self-emp-not-inc,0.28344262954378163,HS-grad,-0.621585080080878,Never-married,Exec-managerial,Not-in-family,Black,Male,-0.14924564429151588,6.068580790166214,2.083099356327804,United-States,>50K
1.1884079833842782,Private,-0.3565235414439105,HS-grad,-0.621585080080878,Never-married,Sales,Not-in-family,White,Male,-0.14924564429151588,6.068580790166214,1.58707219282742,United-States,>50K
1.0227942210107337,Private,0.19039912713185422,Prof-school,2.10300986296813,Never-married,Prof-specialty,Not-in-family,White,Female,-0.14924564429151588,6.068580790166214,2.083099356327804,United-States,>50K
1.2712148645710506,Private,-0.21791945724967351,Masters,1.6489107057932955,Divorced,Prof-specialty,Not-in-family,White,Female,-0.14924564429151588,6.068580790166214,-0.39703646117411606,United-States,>50K
0.44314605270332785,Private,1.6761138138577056,Bachelors,1.1948115486184607,Divorced,Exec-managerial,Unmarried,White,Male,-0.14924564429151588,6.039083950647281,2.083099356327804,United-States,>50K
0.36033917151655553,Private,-0.7461021998169491,Masters,1.6489107057932955,Divorced,Exec-managerial,Unmarried,White,Female,-0.14924564429151588,6.039083950647281,-0.39703646117411606,United-States,>50K
1.0227942210107337,Private,-0.754620348002626,Some-college,-0.16748592290604328,Divorced,Adm-clerical,Unmarried,White,Female,-0.14924564429151588,6.039083950647281,-0.39703646117411606,United-States,>50K
0.36033917151655553,Private,1.2552367164078355,Masters,1.6489107057932955,Divorced,Prof-specialty,Unmarried,White,Female,-0.14924564429151588,6.039083950647281,-0.39703646117411606,United-States,>50K
2.678931844746179,Private,-0.8085609458378719,HS-grad,-0.621585080080878,Married-civ-spouse,Sales,Husband,White,Male,-0.14924564429151588,5.84243835385439,2.579126519828188,United-States,<=50K
2.8445456071197235,Self-emp-not-inc,0.6130719423073537,HS-grad,-0.621585080080878,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,-0.14924564429151588,5.8178576542552785,-0.39703646117411606,Vietnam,<=50K
2.4305112011858623,Private,0.13156634959537508,Some-college,-0.16748592290604328,Married-civ-spouse,Prof-specialty,Wife,White,Female,-0.14924564429151588,5.8178576542552785,-0.39703646117411606,United-States,<=50K
2.34770431999909,Private,-0.06477696608447717,Some-college,-0.16748592290604328,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.8178576542552785,-0.39703646117411606,United-States,<=50K
0.11191852795623876,Self-emp-not-inc,1.7833619039198023,Prof-school,2.10300986296813,Never-married,Prof-specialty,Not-in-family,White,Male,-0.14924564429151588,5.7859027447764335,0.843031447576844,United-States,>50K
1.0227942210107337,State-gov,-1.28606070670037,Assoc-voc,0.28661323426879143,Divorced,Tech-support,Not-in-family,White,Male,-0.14924564429151588,5.7859027447764335,-0.645050042924308,United-States,>50K
0.27753229032978327,Private,-0.8442911241734679,Some-college,-0.16748592290604328,Never-married,Exec-managerial,Not-in-family,White,Female,-0.14924564429151588,5.7859027447764335,-0.39703646117411606,United-States,>50K
0.029111646769466495,Private,-0.4493713566677886,Masters,1.6489107057932955,Never-married,Sales,Not-in-family,White,Male,-0.14924564429151588,5.7859027447764335,0.843031447576844,United-States,>50K
-0.5505365215379394,Private,0.31132229833528086,Bachelors,1.1948115486184607,Never-married,Exec-managerial,Other-relative,White,Male,-0.14924564429151588,5.7859027447764335,2.083099356327804,United-States,>50K
1.1884079833842782,Private,1.526597291176953,Some-college,-0.16748592290604328,Separated,Craft-repair,Not-in-family,White,Male,-0.14924564429151588,5.7859027447764335,0.843031447576844,United-States,>50K
0.11191852795623876,Local-gov,-0.38274562464252126,Some-college,-0.16748592290604328,Never-married,Protective-serv,Not-in-family,White,Male,-0.14924564429151588,5.7859027447764335,-0.39703646117411606,United-States,>50K
-0.053695234417305775,Private,0.655961969523343,Bachelors,1.1948115486184607,Never-married,Sales,Not-in-family,White,Female,-0.14924564429151588,5.7859027447764335,0.843031447576844,United-States,>50K
-0.4677296403511671,Private,0.16436122011023108,Assoc-voc,0.28661323426879143,Separated,Craft-repair,Not-in-family,White,Male,-0.14924564429151588,5.7859027447764335,0.09899070232626796,United-States,>50K
0.9399873398239614,Self-emp-inc,-0.6812376524841258,11th,-1.5297833944305474,Never-married,Exec-managerial,Other-relative,White,Male,-0.14924564429151588,5.7859027447764335,-0.39703646117411606,United-States,>50K
1.0227942210107337,Self-emp-not-inc,-0.2290506049463621,Bachelors,1.1948115486184607,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,-0.14924564429151588,5.714618715939011,-0.39703646117411606,China,>50K
0.19472540914301104,Private,-0.5571374422276629,Prof-school,2.10300986296813,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.714618715939011,-0.39703646117411606,United-States,>50K
1.3540217457578227,Self-emp-inc,-0.6502039666617138,Prof-school,2.10300986296813,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.714618715939011,-1.637104369925076,Greece,>50K
0.6915666962636446,Self-emp-not-inc,-0.4067115496730338,HS-grad,-0.621585080080878,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.714618715939011,2.083099356327804,United-States,>50K
0.19472540914301104,Local-gov,1.342478669244653,Prof-school,2.10300986296813,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.714618715939011,0.843031447576844,United-States,>50K
1.3540217457578227,Self-emp-inc,0.5437065896493957,Bachelors,1.1948115486184607,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.714618715939011,2.083099356327804,United-States,>50K
0.11191852795623876,Private,-0.23313701387327465,Masters,1.6489107057932955,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.714618715939011,0.843031447576844,United-States,>50K
-0.5505365215379394,Private,2.4877897368531574,Bachelors,1.1948115486184607,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.714618715939011,1.58707219282742,United-States,>50K
1.6024423893181396,Self-emp-not-inc,-1.5816289377322963,Some-college,-0.16748592290604328,Married-civ-spouse,Farming-fishing,Husband,White,Male,-0.14924564429151588,5.714618715939011,-0.39703646117411606,United-States,>50K
-0.13650211560407804,Self-emp-inc,-1.7277266901277166,Bachelors,1.1948115486184607,Married-civ-spouse,Sales,Husband,White,Male,-0.14924564429151588,5.714618715939011,2.083099356327804,United-States,>50K
0.44314605270332785,Self-emp-not-inc,0.24310804678349537,Bachelors,1.1948115486184607,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.714618715939011,2.083099356327804,United-States,>50K
0.029111646769466495,Self-emp-not-inc,0.43589446004527443,Prof-school,2.10300986296813,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.714618715939011,2.083099356327804,United-States,>50K
1.3540217457578227,Self-emp-inc,1.3563033935297855,Bachelors,1.1948115486184607,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.714618715939011,2.083099356327804,United-States,>50K
0.6087598150768724,Self-emp-not-inc,-0.9014778271281202,Bachelors,1.1948115486184607,Married-civ-spouse,Sales,Husband,White,Male,-0.14924564429151588,5.714618715939011,-0.39703646117411606,United-States,>50K
-0.6333434027247117,Self-emp-not-inc,0.8302847210421143,HS-grad,-0.621585080080878,Married-civ-spouse,Other-service,Wife,White,Female,-0.14924564429151588,5.714618715939011,-0.39703646117411606,United-States,>50K
0.6087598150768724,Private,0.14205288067260702,Bachelors,1.1948115486184607,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-0.14924564429151588,5.714618715939011,-1.637104369925076,Philippines,>50K
0.029111646769466495,Self-emp-inc,-0.43165591064379305,Assoc-voc,0.28661323426879143,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.14924564429151588,5.714618715939011,-0.39703646117411606,United-States,>50K
1.6852492705049118,Private,-1.1360607215550247,Doctorate,2.5571090201429647,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.714618715939011,0.843031447576844,United-States,>50K
1.1884079833842782,Self-emp-not-inc,-0.8649879220624503,Bachelors,1.1948115486184607,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.714618715939011,-0.39703646117411606,United-States,>50K
-0.2193089967908503,Private,1.9091657438134007,Bachelors,1.1948115486184607,Married-civ-spouse,Sales,Husband,White,Male,-0.14924564429151588,5.714618715939011,0.843031447576844,United-States,>50K
1.2712148645710506,Private,-1.6696306172991877,Some-college,-0.16748592290604328,Married-civ-spouse,Sales,Husband,White,Male,-0.14924564429151588,5.714618715939011,2.083099356327804,United-States,>50K
0.6915666962636446,Self-emp-inc,-0.9014778271281202,Prof-school,2.10300986296813,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.714618715939011,0.843031447576844,United-States,>50K
2.34770431999909,Private,-0.8675894105624002,Bachelors,1.1948115486184607,Widowed,Exec-managerial,Not-in-family,White,Male,-0.14924564429151588,5.6580831068610555,-0.39703646117411606,United-States,>50K
0.6087598150768724,Self-emp-inc,0.1307145347768074,Masters,1.6489107057932955,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.6580831068610555,2.083099356327804,United-States,>50K
3.2585800130535847,Self-emp-inc,0.08543021725997918,Bachelors,1.1948115486184607,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.6580831068610555,-0.39703646117411606,United-States,>50K
2.4305112011858623,Private,0.3529806473676655,Masters,1.6489107057932955,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.6580831068610555,-0.39703646117411606,United-States,>50K
-1.047377808658573,Private,0.011886367586614812,Assoc-voc,0.28661323426879143,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.14924564429151588,5.6212120574623885,0.843031447576844,United-States,<=50K
0.8571804586371892,Self-emp-inc,-0.25252155650122043,HS-grad,-0.621585080080878,Married-civ-spouse,Adm-clerical,Wife,White,Female,-0.14924564429151588,5.6212120574623885,-0.39703646117411606,United-States,>50K
-0.30211587797762257,Local-gov,-0.03818653053189121,Some-college,-0.16748592290604328,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.6212120574623885,-0.39703646117411606,United-States,<=50K
-1.2957984522188897,Private,-0.2034846493782697,HS-grad,-0.621585080080878,Married-civ-spouse,Sales,Husband,White,Male,-0.14924564429151588,5.6212120574623885,-0.39703646117411606,United-States,<=50K
2.678931844746179,Private,-0.3259387850529058,HS-grad,-0.621585080080878,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.6212120574623885,0.843031447576844,United-States,>50K
2.4305112011858623,State-gov,0.2541240843695667,Masters,1.6489107057932955,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.6212120574623885,0.09899070232626796,United-States,>50K
2.1820905576255454,Private,0.6933612444628892,Bachelors,1.1948115486184607,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.6212120574623885,-0.39703646117411606,United-States,>50K
1.105601102197506,Private,0.48096006835192984,HS-grad,-0.621585080080878,Married-civ-spouse,Sales,Husband,Black,Male,-0.14924564429151588,5.6212120574623885,-0.39703646117411606,United-States,<=50K
0.11191852795623876,Self-emp-inc,-0.8030126385061201,Assoc-acdm,0.7407123914436261,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.14924564429151588,5.6212120574623885,2.083099356327804,United-States,<=50K
2.4305112011858623,Private,0.8822799580079285,Bachelors,1.1948115486184607,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.6212120574623885,-1.637104369925076,United-States,>50K
-1.4614122145924342,Private,2.2712215747378535,Some-college,-0.16748592290604328,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.6212120574623885,1.58707219282742,United-States,<=50K
-0.30211587797762257,Private,0.141592440230138,HS-grad,-0.621585080080878,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.14924564429151588,5.6212120574623885,-0.39703646117411606,United-States,<=50K
2.5961249635594066,Self-emp-inc,0.31443027132194673,Bachelors,1.1948115486184607,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.6212120574623885,2.083099356327804,United-States,>50K
1.8508630328784563,Self-emp-not-inc,-1.6570260601865983,HS-grad,-0.621585080080878,Married-civ-spouse,Farming-fishing,Husband,White,Male,-0.14924564429151588,5.55976030846461,2.083099356327804,United-States,<=50K
1.6852492705049118,Local-gov,-0.3788894359368432,HS-grad,-0.621585080080878,Widowed,Farming-fishing,Unmarried,White,Male,-0.14924564429151588,5.527805398985765,-0.39703646117411606,United-States,<=50K
1.7680561516916842,State-gov,2.052074946144723,Bachelors,1.1948115486184607,Divorced,Prof-specialty,Not-in-family,White,Female,-0.14924564429151588,5.527805398985765,-0.39703646117411606,United-States,<=50K
0.8571804586371892,Self-emp-inc,-0.45542614848625623,Some-college,-0.16748592290604328,Divorced,Exec-managerial,Not-in-family,White,Male,-0.14924564429151588,5.527805398985765,2.083099356327804,United-States,<=50K
-0.38492275916439483,Private,-1.7876645247261214,Bachelors,1.1948115486184607,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,-0.14924564429151588,5.527805398985765,-0.39703646117411606,United-States,<=50K
-1.1301846898453451,Private,-1.1919812132928873,Bachelors,1.1948115486184607,Never-married,Prof-specialty,Own-child,White,Female,-0.14924564429151588,5.527805398985765,-1.637104369925076,United-States,<=50K
1.3540217457578227,Private,-0.25232586931317114,Some-college,-0.16748592290604328,Never-married,Adm-clerical,Not-in-family,Black,Female,-0.14924564429151588,5.527805398985765,0.843031447576844,United-States,<=50K
1.6852492705049118,Local-gov,-0.10698784364782465,HS-grad,-0.621585080080878,Separated,Protective-serv,Other-relative,Black,Female,-0.14924564429151588,5.527805398985765,-0.39703646117411606,United-States,<=50K
-0.8817640462850285,State-gov,2.3156310554139905,Some-college,-0.16748592290604328,Separated,Exec-managerial,Own-child,White,Male,-0.14924564429151588,5.527805398985765,-0.39703646117411606,United-States,<=50K
0.36033917151655553,Private,-0.32292290015473374,Assoc-voc,0.28661323426879143,Widowed,Prof-specialty,Not-in-family,White,Female,-0.14924564429151588,5.527805398985765,-1.389090788174884,United-States,<=50K
0.19472540914301104,Private,-0.21275101328295876,HS-grad,-0.621585080080878,Divorced,Craft-repair,Not-in-family,White,Male,-0.14924564429151588,5.527805398985765,-0.39703646117411606,United-States,<=50K
0.27753229032978327,Private,0.12826268942065985,HS-grad,-0.621585080080878,Never-married,Adm-clerical,Other-relative,Black,Female,-0.14924564429151588,5.527805398985765,-0.39703646117411606,Trinadad&Tobago,<=50K
-0.8817640462850285,Private,0.8205348946728328,Prof-school,2.10300986296813,Never-married,Prof-specialty,Not-in-family,White,Male,-0.14924564429151588,5.527805398985765,-0.39703646117411606,Canada,<=50K
0.11191852795623876,Self-emp-not-inc,-1.6957145683650579,Prof-school,2.10300986296813,Divorced,Other-service,Not-in-family,White,Female,-0.14924564429151588,5.527805398985765,-1.637104369925076,United-States,<=50K
2.5133180823726344,Private,0.5559658164301333,Bachelors,1.1948115486184607,Widowed,Prof-specialty,Not-in-family,White,Male,-0.14924564429151588,5.387695411270831,-0.39703646117411606,United-States,>50K
2.2648974388123175,Local-gov,-1.6605599405825482,HS-grad,-0.621585080080878,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.14924564429151588,5.3508243618721645,-0.39703646117411606,United-States,<=50K
1.3540217457578227,Local-gov,-0.052678893458603646,Masters,1.6489107057932955,Married-civ-spouse,Prof-specialty,Wife,White,Female,-0.14924564429151588,5.3508243618721645,-0.39703646117411606,United-States,<=50K
1.5196355081313673,Federal-gov,2.1901725458522443,HS-grad,-0.621585080080878,Never-married,Adm-clerical,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,-0.39703646117411606,United-States,<=50K
-0.7161502839114839,Self-emp-not-inc,0.8825792442955334,Some-college,-0.16748592290604328,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,-0.14924564429151588,5.328701732232964,-0.39703646117411606,South,<=50K
0.11191852795623876,Private,1.2358291517577662,Bachelors,1.1948115486184607,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,-0.14924564429151588,5.328701732232964,1.58707219282742,Philippines,<=50K
0.6087598150768724,State-gov,0.13993485463724953,Assoc-acdm,0.7407123914436261,Divorced,Adm-clerical,Unmarried,White,Male,-0.14924564429151588,5.328701732232964,-0.8930636246745001,United-States,>50K
-0.7989571650982562,Private,-0.5217525942239187,Bachelors,1.1948115486184607,Never-married,Exec-managerial,Not-in-family,White,Female,-0.14924564429151588,5.328701732232964,0.843031447576844,United-States,>50K
1.5196355081313673,Federal-gov,0.2128571097132807,Bachelors,1.1948115486184607,Never-married,Adm-clerical,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,-0.39703646117411606,United-States,<=50K
0.029111646769466495,Private,-0.27310324427958566,HS-grad,-0.621585080080878,Never-married,Craft-repair,Own-child,White,Male,-0.14924564429151588,5.328701732232964,0.09899070232626796,United-States,>50K
0.6915666962636446,Private,-0.48939514212940827,Bachelors,1.1948115486184607,Divorced,Exec-managerial,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,-0.39703646117411606,United-States,>50K
-1.047377808658573,Private,1.142014411604703,Bachelors,1.1948115486184607,Never-married,Exec-managerial,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,0.843031447576844,United-States,>50K
-0.9645709274718007,Self-emp-not-inc,0.3217858073903893,HS-grad,-0.621585080080878,Never-married,Craft-repair,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,2.083099356327804,United-States,<=50K
-1.2957984522188897,Private,-0.8941798461149862,Bachelors,1.1948115486184607,Never-married,Prof-specialty,Own-child,White,Female,-0.14924564429151588,5.328701732232964,-0.39703646117411606,United-States,>50K
-0.38492275916439483,Private,-1.6603182093502518,Masters,1.6489107057932955,Never-married,Prof-specialty,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,2.083099356327804,United-States,<=50K
-0.4677296403511671,Private,-0.051078862921023795,12th,-1.0756842372557127,Divorced,Craft-repair,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,0.09899070232626796,United-States,<=50K
1.5196355081313673,Private,-0.6821470223580022,Some-college,-0.16748592290604328,Widowed,Adm-clerical,Unmarried,White,Female,-0.14924564429151588,5.328701732232964,-0.8930636246745001,United-States,>50K
0.44314605270332785,Federal-gov,-1.738524018503615,Bachelors,1.1948115486184607,Divorced,Tech-support,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,-0.39703646117411606,United-States,>50K
0.8571804586371892,State-gov,1.02211572038577,Doctorate,2.5571090201429647,Never-married,Exec-managerial,Not-in-family,White,Female,-0.14924564429151588,5.328701732232964,2.083099356327804,United-States,>50K
0.5259529338901001,Private,0.08378414267815243,HS-grad,-0.621585080080878,Divorced,Farming-fishing,Not-in-family,White,Male,-0.14924564429151588,5.328701732232964,0.595017865826652,United-States,>50K
0.7743735774504169,Private,-0.06391364025484775,HS-grad,-0.621585080080878,Divorced,Exec-managerial,Not-in-family,White,Female,-0.14924564429151588,5.328701732232964,-0.39703646117411606,United-States,>50K
-0.6333434027247117,Private,0.9547072396083055,Bachelors,1.1948115486184607,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.29920489271403,0.843031447576844,United-States,>50K
1.3540217457578227,Local-gov,-0.9380483092712222,HS-grad,-0.621585080080878,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,-0.14924564429151588,5.29920489271403,-0.39703646117411606,United-States,>50K
2.5961249635594066,Self-emp-not-inc,-0.42348309278996793,Some-college,-0.16748592290604328,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.29920489271403,-0.39703646117411606,United-States,>50K
2.8445456071197235,Private,1.7886339469860726,Bachelors,1.1948115486184607,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.29920489271403,-0.39703646117411606,United-States,>50K
-0.6333434027247117,Private,1.6944508544790344,HS-grad,-0.621585080080878,Separated,Machine-op-inspct,Unmarried,White,Female,-0.14924564429151588,5.279540333034741,-0.39703646117411606,United-States,<=50K
-0.8817640462850285,Private,-0.5889308547801488,10th,-1.983882551605382,Widowed,Adm-clerical,Unmarried,White,Female,-0.14924564429151588,5.279540333034741,-1.637104369925076,United-States,<=50K
-1.2957984522188897,Self-emp-not-inc,0.8941247883904441,Bachelors,1.1948115486184607,Never-married,Adm-clerical,Own-child,White,Male,-0.14924564429151588,5.262333843315363,-0.39703646117411606,United-States,>50K
0.8571804586371892,Local-gov,-0.9008907655639722,9th,-2.437981708780217,Widowed,Handlers-cleaners,Unmarried,White,Male,-0.14924564429151588,5.262333843315363,-0.39703646117411606,United-States,>50K
-0.9645709274718007,Local-gov,-1.0151720833847833,Some-college,-0.16748592290604328,Never-married,Protective-serv,Not-in-family,White,Male,-0.14924564429151588,5.262333843315363,-0.39703646117411606,United-States,>50K
0.44314605270332785,Self-emp-not-inc,-0.10588278658589902,Some-college,-0.16748592290604328,Divorced,Machine-op-inspct,Not-in-family,White,Male,-0.14924564429151588,5.198424024357674,-1.637104369925076,United-States,<=50K
-0.30211587797762257,Private,-0.832584425923693,Some-college,-0.16748592290604328,Never-married,Adm-clerical,Own-child,White,Female,-0.14924564429151588,5.198424024357674,-0.39703646117411606,United-States,<=50K
-0.053695234417305775,Private,-0.6209890205870544,HS-grad,-0.621585080080878,Divorced,Craft-repair,Not-in-family,White,Male,-0.14924564429151588,5.198424024357674,-0.39703646117411606,United-States,<=50K
0.029111646769466495,Private,-0.2879984925934585,Some-college,-0.16748592290604328,Never-married,Other-service,Own-child,Black,Female,-0.14924564429151588,5.198424024357674,-0.39703646117411606,United-States,<=50K
-0.5505365215379394,Private,-1.758196336408104,Some-college,-0.16748592290604328,Never-married,Machine-op-inspct,Other-relative,White,Female,-0.14924564429151588,5.198424024357674,-0.39703646117411606,Holand-Netherlands,<=50K
2.016476795252001,Private,0.6153856555307605,HS-grad,-0.621585080080878,Divorced,Prof-specialty,Not-in-family,White,Female,-0.14924564429151588,5.198424024357674,-0.39703646117411606,United-States,<=50K
2.0992836764387732,Private,0.007017209907504916,11th,-1.5297833944305474,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.14924564429151588,5.134514205399984,-0.39703646117411606,United-States,<=50K
1.6852492705049118,State-gov,1.410715942818562,Some-college,-0.16748592290604328,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.14924564429151588,5.134514205399984,-0.39703646117411606,United-States,<=50K
0.5259529338901001,Private,-0.1507872407376903,HS-grad,-0.621585080080878,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.14924564429151588,5.134514205399984,0.843031447576844,United-States,<=50K
-0.7989571650982562,Private,-0.709289986441551,HS-grad,-0.621585080080878,Married-civ-spouse,Adm-clerical,Wife,White,Female,-0.14924564429151588,5.134514205399984,-0.39703646117411606,United-States,<=50K
0.6915666962636446,Private,-0.05407172579707243,10th,-1.983882551605382,Married-civ-spouse,Sales,Husband,White,Male,-0.14924564429151588,5.134514205399984,2.579126519828188,United-States,<=50K
0.11191852795623876,Private,0.3709378246239573,Some-college,-0.16748592290604328,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.14924564429151588,5.134514205399984,-0.39703646117411606,United-States,<=50K
2.016476795252001,Private,-1.1232374552322624,Bachelors,1.1948115486184607,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.14924564429151588,5.134514205399984,0.843031447576844,United-States,<=50K
0.19472540914301104,Self-emp-not-inc,-0.11981110997058689,HS-grad,-0.621585080080878,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-0.14924564429151588,5.134514205399984,-0.39703646117411606,United-States,<=50K
